0,16.184,16.868,18.105,19,19,19.605,20.289,20.974,21,21.342,22.026,22.711,23.395,24,24,24.895,26.132,26.816,27
0,13,13,13,13,13.184,13.921,14.658,15.395,16.132,16.868,17.605,18.342,19.079,19.816,20,20,20,20,20
0,14,14.132,15.447,16.763,18.079,19.158,19.684,20.211,20.737,21.263,21.789,22.316,22.842,23.737,24.789,25.842,26.895,27,27
0,6.7632,12,14,15.553,17,18,19,19,20,21,22,23,23,24,25,25,25.974,27,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,7.2368,7.6053,7.9737,9.3684,10.842,12.553,15.132,17.711,19.368,20.105,20.842,22.158,23.632,25,25,25,25,25
0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
0,16,16,16,16,16.289,17.447,18.605,19.763,20.921,22.079,23.237,24.395,25.553,26.711,27,27,27,27,27
0,9.5526,12,13,15,16,17.816,18,19,20,21,21,22,22,23,23,24,25,26,28
0,9,12,13,14,16,17,18,18,19,20,21,21,22,23,23,24,25,26,30
0,8,8.8158,10,11,12,14,15,17,18,18,18.237,19.395,20.553,22,22,23,24,25,28
0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
0,9,12.5,14,15,16,17,17.5,19,20,20,21,22,22,23,23.5,24,24.5,25,27
0,12,12.053,12.579,13.105,13.632,14,14,14,14,14.263,14.789,15.316,15.842,17.105,18.684,20.263,21.842,22,22
0,5.7105,8.8421,9.5263,13.342,14.553,15.763,17.974,19,19,19,20,21,21,22,22.658,23.868,25,25,27
0,14.184,15,16.105,17.237,18,18.605,19,19,19,20,21,21,22,22,22.763,23,24,25.632,26
0,9,10,12,14,15,16,17,18,19,20,21,21,22,22,23,24,25,26,30
0,6,11.132,12.447,14,16.079,17.395,19,19.026,20,20,20,21,21,22,23,24,24.868,26.184,28
0,9,11,12,13,14,16,17,18,18,19,20,21,22,23,23,24,25,26,28
0,13,13.053,13.579,14.105,14.632,15.474,17.053,18.632,20.211,21.132,21.395,21.658,21.921,22.184,22.447,22.711,22.974,23,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,11,13,14,15,16,17,18,19,19,20,21,21,22,23,23,24,26,30
0,7,12,13,15,16.868,18.342,19,20,21,21.237,22,23,23,23.132,24,24,25,26,29
0,15,15.342,15.763,16.553,17.816,19.053,19.895,20.737,21,21,21.263,22.105,22.947,23.395,23.816,24.711,25.974,27,27
0,15,15,15,15.658,16.447,17.237,18.026,18.816,19.605,20.079,20.237,20.395,20.553,20.711,20.868,21,21,21,21
0,9,11,13,15,16,17,18,19,20,20,21,22,22,23,24,24,25,26,33
0,12,13.184,16,16,18,18,19,20,21,21,22,22,22.447,23,24,24,25,26,28
0,10,11.5,13.5,15,16,18,18,19,20,20.5,21,22,23,23,24,24,25,26.5,28
0,9,11,11.184,13,14,17,18,18,19,20,21,22,22,23,23.921,24.816,25.711,26,27
0,8.8421,9.3421,12.289,13.184,14.605,17,17.447,18,18.289,19,19,19.553,20,21,21.816,22.237,23.658,25.079,26
0,10,14,15,16,17,18,19,19,20,20.342,21,22,22,23,24,25,25,25,26
0,11,11.921,14.132,16.342,18,18,18,18.158,20.053,21.947,23.842,24.579,25.211,25.842,26.237,26.553,26.868,27,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
0,6.2368,9,11,12,13.184,14,15.658,17,17.132,18,19,20,21,21.816,23,23,23,24,33
0,9.1316,10.763,11.395,12,12.658,14,14.921,15.553,16,18.447,20,21,21.711,22.342,23,23,24,24,27
0,6,6,7.1053,8.7105,10.763,13.421,15.579,16.947,18.316,19.684,21,21,21.395,22,22,23.342,25,25,25
0,7,9,10,10,11.289,12.895,15,16,17,18,20.237,21,22.553,24.421,25,25,26.184,27.684,30
0,9,11.447,13.921,15,15,15.342,16,19,19,20,21,21.184,22.658,23,23,23.079,24,26.026,28
0,10,12,14,16,17,18,19,20,21,22,22,22,23,23.763,24,25,26,27,33
0,9,11,13,14,15,16,17,18,18,19,19,20,21,21,22,23,24,26,29
0,10,12,13,14,15.658,17,18,19,19,20,20.447,21.079,22,23,24,24,25,26,29
0,17,17.474,18.211,18.947,19,19,19.316,20.789,22.263,23.184,23.553,23.921,24,24,24.026,24.395,24.763,25,25
0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
0,5.3421,8.5789,11.342,12.289,13.711,16.184,17,17.079,18,18,19.842,20.868,21.816,22.763,23.711,24.658,25.605,26.553,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4.9211,7.1316,9.3421,11.474,13.368,15.263,17.105,18.368,19.632,20.895,21.289,21.605,21.921,22,22,22,22,22
0,8,11.447,13,16,17,18,19,20,20.763,21,22,23,23,24,24,25,26,27,28
0,7.1842,9,9,9.3158,12.895,13,14.526,16.316,18.105,19,19.342,20,20.132,21.053,22.842,23,23.711,24.605,25
0,12,12,12,12,12.421,14.105,15.789,17.474,19.158,20.842,22.526,24.211,25.895,27.579,28,28,28,28,28
0,8.6053,9,10,10.921,11.026,14,14,14,15,16,16,18.763,19.868,21,22,23,24,26,27
0,9.6316,12.632,13.974,16,16.289,17,17,17.763,18.921,19.079,20,20,20.553,21,21,22,22,22,22
0,10,11,12.342,13.289,14,15,16,17,17,18.974,19,20,21,22,23,24,25,26,28
0,11.079,13.237,15.211,16,17.342,18.711,19.079,20.447,21.816,22,22.553,23,24,24,24.026,25,26.526,29,29
0,9,12.789,14.342,16,16,17,18,18.079,19,20,20,21,21,22,23,23,24.211,25.553,27
0,13.079,16,16.079,17.605,18,18.658,19,19.711,20,21.526,22.289,23,23.342,24,25,25,26,26.974,28
0,7,9.1316,12.447,15.763,17.368,18.842,20.158,20.895,21.632,22.368,23.105,23.842,25.447,27.289,29,29,29,29,29
0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
0,5.6842,7.1842,8.1579,13.211,14,14.553,15.789,17.237,18,18,18.763,19.605,20.895,22.289,23,23,24.632,25.658,26
0,9,11.079,12,13.658,14.447,15.237,18,18,19.605,20.395,22,22.974,23,23,23.342,24.132,25.921,27,28
0,11.974,14.447,15,17,19,19,20,20.289,21,22,22.711,23,24,24,24,25,25,26,27
0,6.5789,8.2368,10.605,11,11,11.237,12.026,12.816,13.605,14,14.368,15.947,17.526,18,18.684,20.263,21.842,26.263,28
0,6.5263,9,10.289,12,14.816,17,17,19,19,20,21,21,22,22.184,23,24,24.974,26.237,27
0,7.0789,8.6579,11.474,13,14,14,15,16.132,17.711,18.579,20.868,22,22,22,23,24,26,26,28
0,6,10.789,16.684,20.184,20.605,21,21,21,21.579,22.421,23.263,24.105,24.947,26.579,28.263,29.237,29.658,30,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10.868,14,16.868,18.658,19.447,20,21,21,22,22,23,23,23,24,24.342,25,26,26.711,29
0,6,6.1316,7.4474,8.7632,10.079,11.868,14.763,17.658,20.553,22.263,22.789,23.316,23.842,24.184,24.447,24.711,24.974,25,25
0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
0,10,11.447,13,14.395,15,16,17,18,18,19,19,20,21,22,23,24,24.553,26,29
0,3.4474,4.7895,9.4211,16,16.711,19.184,20.132,21,21,21,21,21.868,22.816,23,23.711,24,24.605,25,25
0,4.5526,5.6053,6.6579,7.7105,8.7632,11.447,12.868,13.921,14,17.026,18.079,19.263,21,21.237,22,23.711,27,27,27
0,8,10,11,13,14,15,16,17,18,19,19.132,20,21,22,23,24,24,26,33
0,6.7632,9.6842,11.763,13,13,13.026,14,16.605,19.289,20,20.132,21,21.974,22.395,23,23.237,24,26.079,27
0,5,5,5,5,5.3947,6.9737,8.5526,10.132,11.711,13.289,14.868,16.447,18.026,19.605,20,20,20,20,20
0,8,10,11,12.868,14,15,16,17,18,19,20,20,21,22,23,23,24,25,29
0,8,8,8,9.1579,12,12.184,13.526,17.079,18,18,18.921,19,20.632,22.526,25.132,26.658,28.211,29,29
0,12.026,17.158,18.737,19,19.895,21,21.026,21.816,22,22,22.184,22.974,23.763,24,24.342,25,25,26.421,27
0,4,7,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,29
0,7,9.3947,11,13,14,16,16.132,17,18,19.974,20,21,21,22,22.711,24,24,25,30
0,9.8158,11.132,13,15,16.079,17,18.711,19,20,21,22,22,23,23,24,24,25,27,30
0,9.7895,11.289,12.184,13.237,15.921,17.737,18.763,19,19.553,20.447,21.342,22.237,23,23,23,23.816,25.421,26.605,27
0,9,11,12,14,16,16.342,18,18,19,20,21,21,22,23,24,24,25,27,30
0,12,14,15,17,18,18,19,20,20,20,21,22,23,23,23.658,24,25,26,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
0,11,14,15,16,17,18,19,19,20,21,21,22,22,23,23,24,25,26,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,12,12,12.263,12.579,12.895,13.211,13.526,13.842,14.474,15.421,16.368,17.316,18.263,19.211,20,20,20,20
0,10.289,14,15,16,16,17,18,19,19,20,21,21,22,22,23,24,25,26.711,32
0,14,14.132,15.447,16.763,18.079,19.079,19.342,19.605,19.868,20.132,20.395,20.658,20.921,21.368,21.895,22.421,22.947,23,23
0,11,13,14,15,16,17,18,18,19,19,20,21,21.184,22,23,23,24,26,28
0,16,16,16,16,16.395,17.974,19.553,21.026,21.342,21.658,21.974,22.579,23.211,23.842,24,24,24,24,24
0,7,9,11,13,14,15,16,17,18,19,20.079,21,22,23,23,24,25,26,32
0,11,13,15,16,17,18,19,19,20,21,21,22,23,23,24,25,26,27,33
0,9,11,12,14,15,16,17,18,19,20,20,21,22,22,23,24,25,26,32
0,10.342,11.184,12.105,15.474,16.711,18.105,19,19.474,21,21,21,21.605,22,22.289,23,23,23,23.658,24
0,7.7368,10.474,14.868,18.237,18.921,19.605,20,20,21.316,22,22.053,23.421,24,24.079,24.763,25,25.132,25.816,26
0,10.921,14.342,15.553,16.237,16.921,18.211,19,19,19.658,20.342,21,21,21.395,22.079,22.763,23.447,24.263,25.632,26
0,9,10.289,12,14,15.974,16.868,17.763,18,19,19,20,21.237,22,23,24,24.816,25,27,29
0,8,10,12,13,14,16,17,18,18,20,20,21,22,22,23,24,25,26,32
0,7,9,12,13,14,15,17,18,19,19,20.763,21,22,23,23,24,25,26,30
0,9,11.132,13,15,16,17,18,18.026,19,20,21,21,22,22,23.237,24,25,26,28
0,6,7.0526,9.5789,12.105,14.553,16.763,18.974,21.026,21.342,21.658,21.974,22.289,22.605,22.921,23.237,23.553,23.868,24,24
0,21,21,21.132,21.342,21.553,21.763,21.974,22.553,23.184,23.816,24.447,25.053,25.474,25.895,26.316,26.737,27,27,27
0,14,14,14.263,14.684,15.105,15.526,15.947,16.553,17.184,17.816,18.447,19,19,19,19,19,19,19,19
0,10.816,12.526,16,16.763,17.079,18,18,20,20.342,21.658,22,22.289,23,23.921,25,25,25,27,27
0,7.6579,11,13,15,16,17,18,19,19,20,21,22,22.553,23,24,25,25,26,29
0,7,8.3947,12.342,15,16,17,18,19.079,20,21,22,22.868,23,23,24,24,25,26,27
0,14,14.105,15.158,16.211,17.263,18.079,18.342,18.605,18.868,19.263,19.789,20.316,20.842,21.553,22.342,23.132,23.921,24,24
0,5.1053,9.0263,11.658,13.421,14.763,15,15.868,17.842,18,21.026,22,22,22.184,23,23,23,23.789,26.789,29
0,8.0526,9.1053,10.079,10.605,11.395,12.974,14,14,14.237,14.763,15,15,15.684,16.737,17.395,17.921,18,18,18
0,9,12,15.605,16.658,18,20,20,21,21,22,22,22,23,23.553,24,25,25,27,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.4474,10,11.342,13.289,15,16.184,17,18,19,19.974,20,21,22,22,23,25,25,26,29
0,8,10,12,14,15,16,17,18,18,19,20,21,22,22,23,24,25,26,30
0,12,14.026,15,17.553,18,19,19,20.605,22,22,22.395,23,23.921,25,25,25,25.974,27,28
0,6.3421,7.3684,9.1053,12.474,14.421,15,16.184,18,18.316,21.684,22,22,22.895,24,24,24,24.816,25,25
0,17,17,17,17,17.132,17.658,18.184,18.711,19.237,19.763,20.289,20.816,21.342,21.868,22,22,22,22,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,9,11,13,14,15,16,17,18,19,20,20.711,21.395,22,23,24,24,26,29
0,7.6579,9,10,12.132,14,15,16,16.763,19,19,20,20.395,21,21.711,22,23,24,26,27
0,6,8.2895,10,12,14,14.868,16,17,18,20,20.342,22,22.132,23,24,25,25,26,29
0,6.8684,9.2368,12,13.974,14.684,17,18,19,20,21,21,21.921,22,23,23.026,25,26,27,27
0,8,10,11,13,14,15,16,17,18,19,20,21,21,22,23,24,25,26,30
0,9.5,10.5,11.5,12.5,13,15.5,18,18.5,19,19,20,21,21,21,21,21.5,23,24,24
0,7.0526,8.1053,9.4737,12.632,15.526,17.632,19.553,21.132,22.237,22.763,23,23,23.684,24.737,25.395,25.921,26.895,27.947,28
0,9,11,12.658,14.711,16,17,18,19,20,20,21,22,23,23,24,25,26,27,32
0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,12,14.5,16.5,17,17,18,19,20,21,22,22,23,23,23,24,25,26,30
0,12,12,12,13.316,14.895,16.474,18.053,19.632,21.211,22.158,22.474,22.789,23.105,23.421,23.737,24,24,24,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,10,11,12,14,15,16,17,18,18,19,20,21,21,22,23,24,25.132,29
0,14,14.105,15.158,16.211,17.263,18.158,18.684,19.211,19.737,20.263,20.789,21.316,21.842,22.368,22.895,23.421,23.947,24,24
0,2,4.3684,8.0526,11.737,13.026,14.132,15.079,15.447,15.816,16.553,17.658,18.763,19.579,20.316,21.105,22.579,24.053,25,25
0,15,15.395,16.342,17.289,18.316,19.579,20.842,22.026,22.342,22.658,22.974,23.289,23.605,23.921,24,24,24,24,24
0,7,8.2895,10,10.079,11.974,13,14.763,15.658,16.553,18.447,19,19.237,21,22,22,22.816,23.711,24.605,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,11.421,12.816,13.921,14.132,19,19.237,20.342,21,21.553,22.658,23,23,23.974,24.079,25.184,26.289,27,27
0,9,10,11,12,12.5,13,13.5,14.5,15,15.5,17,18,18.5,19.5,20,20,20.5,21.5,22
0,9,11,12,14,15,16,17,18,19,19,20,21,22,22,23,24,25,26,30
0,7,9,11,12,13,14,15.395,16.237,18,19,19,20,21,22,22.132,23,24,26.658,29
0,9,10.5,12,13,14,15,16,17,18,19,20,20,21,22,23,23,24,26,30
0,11,11.132,12.895,14.763,16,16.395,17,18,18,18.658,20.947,22,22,22.921,23,23.553,24,25.184,26
0,10,12,14,15,16,17,18,19,20,20,21,22,22,23,23,24,25,26,29
0,9,11.132,14.447,17.763,18,18,18.079,18.447,18.816,19.368,20.105,20.842,21.579,22.316,23.079,24.184,25.289,26,26
0,11,11,11,12.316,13.895,15.474,17.053,18.632,20.211,21.395,22.184,22.974,23.763,24.553,25.342,26,26,26,26
0,10,12,14.605,16,16,17,18,19,20,20,21,22,22,23,23,24,25,26,29
0,8.8158,10.132,11.447,14,15,16,16.711,17,18,19,19,20,21,22,23,24,25,26.184,30
0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
0,9.5526,12,14,15,16,17,17,18,19,20,20,21,22,22,23,24,25,26,29
0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
0,21,21,21.263,21.684,22.105,22.526,22.947,23.368,23.789,24.211,24.632,25.026,25.237,25.447,25.658,25.868,26,26,26
0,9,11,12,13,15,16,17,17,18,19,20,21,21,22,23,23,24,26,30
0,4.2368,8.3158,10.474,12.816,15.395,16,16.553,19,19.711,20,20.868,21.447,22.026,23,24,24,24.342,25.921,27
0,8,9.6053,11,12,14,15,16,17,18,19,19,20,20,21,22.289,23,25,25,27
0,7.5526,10.605,12.658,15,17,18,18,20,20,21,21.079,23,23,23,24,24,25,27,30
0,7,8.1579,10.868,12,13,14.474,18.053,20,20.605,21,21,21,21.763,22.553,23.342,24.263,26,26.711,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,11,12,14.316,15.447,16,17,17.816,18,19,19,20,21,21,22,23,23,24,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,14.553,16,16.605,17.132,18,19,19.711,20.237,21,21,22,22,22,23,23.921,24,25,29
0,15,15,15,15,15.184,15.921,16.658,17.395,18.132,18.868,19.605,20.342,21.079,21.816,22,22,22,22,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13.553,14.605,15,16.421,17,18.632,19.868,20,20,21,21.079,22.132,23,23,23.289,24.342,25.395,26,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,9.9211,11.395,12.868,14.342,15.816,16.553,17.184,17.816,18.447,19.105,19.947,20.789,21.632,22.474,23,23,23
0,15,15.342,15.763,16.184,16.605,17.079,18.342,19.605,20,20,20.132,20.553,20.974,21.789,22.632,23.237,23.658,24,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
